W,Re_T,Im_T
0.2095E+04,-0.1011E+00,0.1333E+00
0.2100E+04,-0.1007E+00,0.1325E+00
0.2105E+04,-0.1003E+00,0.1316E+00
0.2110E+04,-0.9991E-01,0.1308E+00
0.2115E+04,-0.9947E-01,0.1300E+00
0.2120E+04,-0.9903E-01,0.1292E+00
0.2125E+04,-0.9857E-01,0.1284E+00
0.2130E+04,-0.9811E-01,0.1277E+00
0.2135E+04,-0.9764E-01,0.1270E+00
0.2140E+04,-0.9716E-01,0.1263E+00
0.2145E+04,-0.9668E-01,0.1256E+00
0.2150E+04,-0.9620E-01,0.1249E+00
0.2155E+04,-0.9572E-01,0.1242E+00
0.2160E+04,-0.9524E-01,0.1236E+00
0.2165E+04,-0.9477E-01,0.1230E+00
0.2170E+04,-0.9431E-01,0.1224E+00
0.2175E+04,-0.9385E-01,0.1219E+00
0.2180E+04,-0.9340E-01,0.1213E+00
0.2185E+04,-0.9297E-01,0.1208E+00
0.2190E+04,-0.9254E-01,0.1203E+00
0.2195E+04,-0.9213E-01,0.1198E+00
0.2200E+04,-0.9173E-01,0.1193E+00
